SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,45,18.85,867.3,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
0,1,25.75,25.75,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0,2,49.6,114.7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,6,20.95,109.5,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0,48,97.05,4692.95,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0
0,25,25.4,546.85,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0
0,64,19.7,1274.05,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
0,50,35.0,1782.4,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
0,52,101.25,5301.1,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,0
1,4,70.2,280.35,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
1,32,90.95,2897.95,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0
0,45,73.85,3371.0,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,0
0,9,88.05,801.3,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
1,66,105.95,6975.25,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
0,3,91.85,257.05,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1
0,54,20.1,1079.45,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,1,40.1,40.1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
0,64,110.3,6997.3,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0
1,31,73.9,2217.15,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,14,89.8,1129.1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,1
0,12,85.15,979.05,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,0
1,67,60.95,4119.4,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0
0,35,72.25,2568.55,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,45,73.55,3349.1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,0
0,10,46.0,492.1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,29,58.55,1718.95,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,24,24.6,605.25,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
0,66,19.75,1344.5,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
0,51,86.35,4267.15,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
0,45,25.5,1121.05,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,49,19.0,918.7,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
0,29,19.55,521.8,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
0,40,110.1,4469.1,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,0
1,37,96.55,3580.3,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,25,69.75,1729.35,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,22,50.6,1073.3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0
0,72,65.6,4566.5,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
0,7,40.1,293.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1
0,33,82.1,2603.1,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,23,79.1,1783.75,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
1,24,101.25,2440.15,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1,79.55,79.55,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
0,69,90.65,6322.1,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,3,20.55,57.4,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,56,75.75,4284.65,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,0
0,65,110.0,7138.65,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0
0,71,20.85,1539.75,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1,14,80.35,1058.1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
0,2,70.15,123.8,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0,32,84.05,2781.85,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
0,40,67.45,2731.0,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
0,1,20.75,20.75,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0
0,1,89.1,89.1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,7,69.9,497.3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
0,15,51.1,711.15,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0,17,94.4,1607.2,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
0,19,78.25,1490.95,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,71,25.55,1898.1,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
0,54,60.0,3273.95,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
0,31,90.55,2929.75,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0
0,11,76.4,838.7,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,18,84.95,1443.65,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
1,72,110.1,7746.7,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,0
1,71,99.65,6951.15,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0
1,5,45.4,214.75,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,0
0,38,69.0,2669.45,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,0
0,5,48.65,235.2,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
1,2,44.15,92.65,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,52,59.85,3103.25,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
1,8,75.75,606.25,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,68,80.65,5330.2,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0
0,69,20.55,1403.1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,42,66.4,2727.8,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0
0,50,100.2,5038.45,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,0
0,1,19.1,19.1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
1,1,80.3,80.3,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,33,44.55,1462.6,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
0,7,20.35,150.6,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,64,91.8,5960.5,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
0,1,74.9,74.9,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,59,20.2,1192.3,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
0,6,50.35,314.55,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,3,18.8,56.0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,15,20.45,330.8,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0
0,13,64.75,877.35,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0
0,23,98.7,2249.1,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0
1,31,89.45,2807.65,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
0,29,58.75,1696.2,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,0
0,49,20.7,1032.05,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
0,56,85.6,4902.8,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0
0,63,80.3,4995.35,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0
0,63,79.8,5034.05,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1,24,79.85,1857.75,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
1,36,54.1,1992.85,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0
1,9,80.85,751.65,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,3,24.75,66.95,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,21,80.9,1714.95,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,0
0,13,24.5,343.6,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
0,1,20.15,20.15,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0
0,25,20.05,520.1,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,71,19.6,1387.45,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
0,66,114.3,7383.7,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,0
0,45,100.3,4483.95,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0
0,22,80.0,1706.45,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0
0,67,20.85,1327.4,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,68,89.95,5974.3,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,0
1,49,90.85,4515.85,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,1
1,4,48.75,179.85,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,63,80.0,5040.2,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,0
0,2,79.7,165.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,21,20.35,422.7,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0
0,55,57.55,3046.4,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1
0,1,20.25,20.25,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0,17,19.4,358.05,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,30,100.4,2936.25,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0
0,22,57.95,1271.8,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
0,9,59.5,530.05,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0
0,1,19.2,19.2,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,21,86.5,1808.7,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,19,59.55,1144.6,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0
0,69,103.95,7446.9,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
1,1,25.1,25.1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,72,103.95,7556.9,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0
0,70,68.95,4858.7,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,0
0,66,103.1,6595.0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0
0,7,24.7,149.05,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
1,46,110.2,4972.1,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0
0,39,48.95,1880.85,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,1
0,32,62.45,2045.55,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
0,24,89.55,2187.15,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
0,6,83.55,477.55,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1
0,37,78.9,2976.95,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,0
0,8,20.35,178.7,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,72,71.45,5025.85,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,0
1,71,46.35,3353.4,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0
0,16,94.65,1461.15,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0
0,57,49.9,2782.4,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,0
0,66,25.45,1699.15,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
1,17,89.15,1496.9,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,21,20.75,452.2,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,66,66.1,4428.45,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,0
0,17,75.4,1322.55,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0
0,1,70.45,70.45,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,58,60.3,3563.8,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1
0,8,21.05,139.75,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0
0,27,69.35,1927.3,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,0
0,34,88.85,3000.25,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0,30,97.0,3021.3,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,0
0,33,66.4,2245.4,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0
0,1,24.75,24.75,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,14,69.2,944.65,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
0,16,79.5,1264.2,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,0
0,49,100.65,4917.75,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,19,103.3,2012.7,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
0,70,79.7,5743.3,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0
0,32,61.4,1864.65,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,18,69.8,1221.65,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0,37,40.55,1390.85,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,0
0,4,75.65,302.35,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0,16,90.7,1374.9,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
0,17,80.5,1336.9,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,19,60.6,1297.8,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
0,60,101.15,6067.4,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,0
0,51,24.95,1222.25,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
0,28,20.3,487.95,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0
0,43,60.0,2548.55,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,0
0,42,20.25,835.5,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,0
0,3,78.5,242.05,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,1,44.75,44.75,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,3,19.85,63.75,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1
0,63,98.0,6218.45,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,0
1,3,79.9,260.9,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,68,107.7,7320.9,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0
1,30,99.7,2967.35,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,60,104.7,6333.8,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,0
0,15,58.6,939.7,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1
1,45,93.9,4200.25,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0
0,70,86.45,5950.2,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,10,98.5,1037.75,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,4,19.4,93.4,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,1,50.45,50.45,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
0,68,24.95,1614.9,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0
0,22,75.0,1573.95,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,38,94.65,3624.3,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,1,100.25,100.25,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,1
0,18,78.2,1468.75,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0
0,29,94.2,2607.6,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0
0,16,88.45,1422.1,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
0,1,69.85,69.85,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,12,81.7,858.6,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,31,50.05,1523.4,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0
0,4,79.9,324.3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,48,69.55,3435.6,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,0
0,15,25.4,399.6,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,1
0,50,90.1,4549.45,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,0
0,7,44.65,322.5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
1,41,83.75,3273.55,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
0,68,80.35,5375.15,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0
1,26,98.1,2510.7,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0
0,57,53.35,3090.05,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,3,19.55,61.05,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0
0,1,20.9,20.9,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1
0,19,48.95,955.6,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
0,3,54.2,140.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0
0,59,24.45,1493.1,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,0
