SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,-1.2802480369298874,-1.037042272609271,-0.9925396347300716,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
1,-1.1172721918246462,0.5019902554019434,-0.8556171049361905,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
0,-1.2802480369298874,-1.4658439920767583,-0.9982309530298655,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,0
0,1.2051336009250397,1.304746962777123,1.9002824551861477,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0
0,0.1457906077409725,-1.4808021915930663,-0.6906129929886747,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
1,-0.18016108246950976,1.2798166302499436,0.2679550124347676,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
0,1.4903413298592119,0.2958995065105929,1.1482122428029051,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,0
0,-0.8728084241667845,1.0438094823259778,-0.4682103918316088,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,1
0,1.24587756220135,1.4609770466141145,2.0243443703723543,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0
0,-0.38388088885106114,-1.4841262359300234,-0.8284178977127564,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
0,-0.9135523854430948,-1.4974224132778524,-0.9154862439503024,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0
0,1.5718292524118322,-1.2913316643865018,-0.2123878401931943,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0
1,0.512486259227765,0.17457188821165245,0.3437510189390006,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
0,1.5310852911355222,-1.35448850678869,-0.22877795452167082,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,-0.42462485012737144,0.6632064057443707,-0.20583620633645475,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
0,0.797693988161937,-1.3877289501582628,-0.45362914611004357,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,0.9199258719908678,1.3080710071140806,1.5263981378868903,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,1
0,1.3273654847539706,-0.1611565898210313,0.7225766358473814,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,1.6125732136881425,-1.504070501951767,-0.36170773775639403,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
0,-0.9135523854430948,-1.5024084797832884,-0.9237805682941883,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
0,-1.0357842692720256,-1.4874502802669807,-0.9646565869357319,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
1,-1.1172721918246462,0.6897987604400287,-0.8271384540639655,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
0,-0.3431369275747509,0.45877767902149863,-0.19264470112995546,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,0
0,1.6125732136881425,1.7285626157391745,2.7236485619296,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
0,-0.46536881140368175,-0.7062998610820231,-0.5611024126084789,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,0
0,1.4903413298592119,-0.1329022129568947,0.8735951051512172,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0
0,0.4717422979514547,-0.3290208288373734,0.11726743372975683,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
1,1.1643896396487294,0.013355737869225209,0.74196682493854,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,0
1,-0.3431369275747509,1.2681824750705932,0.09414921055850058,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1
0,-1.2802480369298874,0.8576629994563706,-0.9673919492193539,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
0,-1.076528230548336,-0.46530664665262134,-0.8802794842352978,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
0,-1.1580161531009565,0.8393807556031058,-0.8449624276540181,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,1.6125732136881425,1.4426948027608497,2.4518109053080446,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0
0,1.6125732136881425,0.9041996201737725,1.9189226255866356,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
1,-0.7505765403378537,0.3424361272279943,-0.5602862157980434,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0,-1.0357842692720256,-1.3212480634191175,-0.9398839107703496,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0
0,0.6347181430566958,0.3440981493964733,0.6570823566532406,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0,0.9199258719908678,-1.5057325241202457,-0.5545507787517393,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,-1.2802480369298874,-1.5123806127941604,-0.9988486154810059,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0
0,0.512486259227765,1.5756565762391403,1.2126256127075503,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,0
0,-1.1987601143772668,0.18288199905404562,-0.9101258162493336,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
0,1.5718292524118322,-1.5024084797832884,-0.3824214892428536,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,-0.9950403079957154,-1.4808021915930663,-0.9375014984588079,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,-1.1987601143772668,0.3673664597551738,-0.8941548300127026,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1.4903413298592119,0.526920587929123,1.4379400511342781,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0
0,-1.2802480369298874,0.1230492009888149,-0.9771421921980707,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,1.6125732136881425,1.6936601502011233,2.7178910655100412,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
0,-0.8728084241667845,0.28925141783667824,-0.6580533580642719,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1.5718292524118322,0.525258565760644,1.5110227547281443,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,0
0,-1.2802480369298874,0.17124784387469535,-0.9765024703736753,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,0.02355872391204165,-0.17445276716886055,-0.11779724767568801,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
0,-0.6690886177852331,-1.5206907236365534,-0.8632496480824258,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
1,0.9606698332671781,1.025527238472713,1.4067039786051763,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,0
0,-1.2802480369298874,-1.4907743246039378,-0.9985618436286908,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0
0,-1.1172721918246462,0.17457188821165245,-0.8545361956466947,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1.0014137945434884,-1.509056568457203,-0.5389989206069534,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,0.9606698332671781,-0.9539411641853394,-0.13756244611218185,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,0
0,-0.9950403079957154,0.9706805069129179,-0.6660388511825874,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-0.42462485012737144,-0.12126805777754422,-0.3799728988115469,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-1.2802480369298874,-1.4974224132778524,-0.9986500811217108,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,0.3087664528462136,-0.023208749837305007,0.07811204620210437,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,0
0,0.5532302205040753,-1.4974224132778524,-0.6294864696990269,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
0,1.24587756220135,-1.499084435446331,-0.44447450620921214,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,1.4495973685829016,1.509175689499995,2.287203862079119,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0
0,1.4903413298592119,1.3811999825271402,2.19642954113473,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,0
0,0.9606698332671781,0.856000977287892,1.2500162503748016,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0
0,-0.9135523854430948,0.03662404822792617,-0.7161577472179826,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,0
0,1.24587756220135,1.3197051622934308,1.9004148114256774,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,0
0,-0.3431369275747509,-0.4087978929243477,-0.474342897596503,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,0
0,-0.5468567339563023,-0.2891322967938861,-0.551219813390232,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0
0,-0.42462485012737144,0.7961681792226614,-0.17565898372359354,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,0
0,-0.13941712119319946,0.653234272733499,0.08109006159153145,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.791320501614164,0.3490842159019089,-0.5708305962139407,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,1
0,1.5310852911355222,-1.2896696422180234,-0.12192235047437587,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
0,0.6754621043330061,1.1501789011086103,1.209603478571613,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0
1,0.4309983366751445,1.4875694013097727,1.1236822197433278,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,1
0,-1.1987601143772668,-1.5024084797832884,-0.9810025825176985,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
0,0.3902543753988342,0.277617262657328,0.3551336555385887,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,0
0,1.0014137945434884,-0.3373309396797665,0.375626813292498,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,0
1,-1.2395040756535771,0.0532442699127125,-0.9656492587322075,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1
0,1.6125732136881425,1.6870120615272086,2.65996315134237,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
1,0.5532302205040753,1.3180431401249524,1.1385061185706984,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0
1,1.368109446030281,1.1717851892988325,2.0244326078653745,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,1
0,1.2051336009250397,1.2366040538694991,1.8732597229487535,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,1
0,1.6125732136881425,0.875945243309636,1.9211947410319021,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
0,0.10504664646466222,0.8277466004237555,0.3892595059640976,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,0
0,-0.6283446565089229,0.8443668221085419,-0.3658107811818269,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,1.6125732136881425,0.9174957975216018,1.9865787233597683,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0
0,-0.18016108246950976,-1.4924363467724167,-0.7677987400079739,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,0.9606698332671781,-1.3179240190821602,-0.4218415892495662,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,1
0,-0.05792919864057891,0.5003282332334644,0.05331731066346705,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1
0,0.512486259227765,-1.5273388123104679,-0.6247216450759435,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
0,-1.2802480369298874,-1.2979797530604165,-0.9960029563311089,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0,-1.2395040756535771,-0.5051951786961084,-0.9567593313104364,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,-1.076528230548336,-1.4575338812343652,-0.959053506128958,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
0,0.6347181430566958,1.0720638591901144,1.0631071807850552,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0
0,-0.3023929662984406,-1.3096139082397669,-0.7661001682673377,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0
0,1.2866215234776603,-1.499084435446331,-0.4452686436463927,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
0,0.7162060656093164,-0.9905056518918693,-0.22099099576265033,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
0,0.797693988161937,1.2116737213423197,1.3314153376858087,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,0
1,-1.1580161531009565,0.17955795471708852,-0.8836766277165702,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
1,-0.01718523736426863,0.8692971546357213,0.2711756809299997,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,0
0,0.512486259227765,0.3008855730160285,0.47987941129570116,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,0
0,-0.9542963467194051,0.7728998688639604,-0.653840017772564,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
1,1.368109446030281,1.3679038051793113,2.0700293323834917,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
0,-1.1987601143772668,0.8992135536683364,-0.8939562956534074,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1
0,0.8791819107145575,-1.485788258098502,-0.5311237243549128,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,-1.2802480369298874,-0.8209793907070487,-0.9896719162069195,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
0,1.2866215234776603,1.5124997338369521,2.079757515988953,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,0
1,-0.05792919864057891,0.30254759518450747,-0.02918474531029081,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.7505765403378537,0.8310706447607126,-0.5092187667126825,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,1
0,-0.8320644628904743,0.6765025830921999,-0.575418945850984,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,0
1,1.4088534073065913,-0.1279161464514586,0.8100641101767726,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0
0,0.10504664646466222,0.2477008636247124,0.12584852992595796,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,1
0,0.512486259227765,0.2909134400051568,0.4702174058100044,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,0
0,-0.9135523854430948,-0.62486077482657,-0.7902551819815796,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1,-0.13941712119319946,-0.2076932105384332,-0.24898434042326498,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,-0.3431369275747509,-1.336206262935425,-0.7403348203054796,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
0,1.368109446030281,-1.4974224132778524,-0.41418698673007587,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
0,0.7569500268856267,0.7163911151356868,0.8752495581453433,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0
0,0.512486259227765,-1.3062898639028098,-0.51277032580674,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
0,0.6754621043330061,-1.5223527458050319,-0.6020446093697877,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
0,-0.13941712119319946,-1.504070501951767,-0.7771519142681005,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
0,0.3087664528462136,1.5058516451630375,0.9643473667223511,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0.18653456901728277,1.055443637505328,0.572219947741196,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.3023929662984406,0.16459975520078074,-0.24439599078622182,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,-0.42462485012737144,-0.47195473532653576,-0.5338370272652798,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0
0,1.6125732136881425,0.02665191521705399,1.007319025823121,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
0,-1.0357842692720256,-0.8209793907070487,-0.8779632500435212,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1
0,0.02355872391204165,0.5751192308150029,0.14109155684517355,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
0,-0.38388088885106114,0.47539790070628496,-0.22039539268476496,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
1,-0.3431369275747509,1.2116737213423197,0.0692000594070782,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.2802480369298874,0.49035610022259274,-0.9722670707087122,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
0,1.4903413298592119,0.8593250216248496,1.7818677395532245,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,-1.1987601143772668,-1.4708300585821945,-0.9820393730606841,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,0.9606698332671781,0.36404241541821675,0.8829703387845987,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,0
0,1.3273654847539706,1.5025276008260804,2.142119364180882,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0
0,1.5718292524118322,-1.4608579255713225,-0.32804513416924047,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1,-0.7505765403378537,0.5169484549182508,-0.5405430767348045,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
0,-1.2395040756535771,0.17789593254861,-0.9527445253780236,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0,-0.01718523736426863,0.6399380953856697,0.21995381623185384,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1
0,0.3087664528462136,0.08814673545076371,0.19751943363150315,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
0,-1.2802480369298874,-1.4641819699082799,-0.9982088936566105,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0
0,-1.2802480369298874,0.8078023344020117,-0.9680537304170044,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.0357842692720256,0.16958582170621683,-0.7879610071630581,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
0,-0.7098325790615434,-0.4553345136417494,-0.6936130677513568,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
0,-0.6283446565089229,0.9839766842607471,-0.29828703964822456,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
0,-0.5468567339563023,0.4471435238421484,-0.34957508246613556,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1.5718292524118322,-1.304627841734331,-0.16994560605054462,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
0,0.8791819107145575,-0.15949456765255274,0.43706216780771606,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
0,-0.05792919864057891,0.856000977287892,0.28520544232018963,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0
0,-0.8728084241667845,0.38564870360843917,-0.6373396065778124,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1,-0.5876006952326126,0.6698544944182854,-0.37044324956538016,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
1,1.6125732136881425,1.5058516451630375,2.4103834023351247,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,0
1,1.5718292524118322,1.1584890119510036,2.059396714474574,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0
1,-1.1172721918246462,-0.6448050408483137,-0.9126185254271505,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,0
0,0.22727853029359305,0.13966942267360125,0.17036434515457902,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,0
0,-1.1172721918246462,-0.5367735998972025,-0.9035962417658492,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
1,-1.2395040756535771,-0.6863555950602795,-0.9664875149158982,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,0.797693988161937,-0.16448063415798858,0.36175146751509335,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
1,-0.9950403079957154,0.36404241541821675,-0.7398936328403793,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1.4495973685829016,0.526920587929123,1.3442538929202272,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0
